Engine,N,Depth,Time_ms,Memory_KB
Flat Set,100,3,0.015083000107551925,2.7109375
Trie,100,3,0.9229480001522461,0.86328125
Flat Set,1000,3,0.0845160002427292,40.2109375
Trie,1000,3,9.346284000457672,0.91796875
Flat Set,10000,3,0.9281669999836595,640.2109375
Trie,10000,3,90.39787699930457,0.91796875
Flat Set,50000,3,4.321802999584179,2560.2109375
Trie,50000,3,585.2316130003601,1.41796875
Flat Set,1000,1,0.07068600007187342,40.2109375
Trie,1000,1,4.197838999971282,0.515625
Flat Set,1000,5,0.061486000049626455,40.2109375
Trie,1000,5,12.817286000426975,1.39453125
Flat Set,1000,10,0.05756900009146193,40.2109375
Trie,1000,10,26.790208000420535,3.4140625
